Price,Close,High,Low,Open,Volume
Ticker,AGG,AGG,AGG,AGG,AGG
Date,,,,,
2019-09-23,93.90885162353516,94.13329239912692,93.88391446425892,93.95041144162701,3412000
2019-09-24,94.16659545898438,94.23309881475843,93.95877722877225,93.95877722877225,2602500
2019-09-25,93.77586364746094,94.12500297312933,93.71767481686734,94.10837396889866,3813800
2019-09-26,93.9338150024414,94.0169410039336,93.88394066996757,93.9338150024414,4869400
2019-09-27,94.05018615722656,94.07512332173586,93.93380849477857,93.93380849477857,4652500
2019-09-30,94.07511901855469,94.15824501048562,93.86730086767402,93.87561536949912,6359800
2019-10-01,94.24589538574219,94.35420255731741,93.83764746030113,93.9043009611602,5980200
2019-10-02,94.31257629394531,94.40422330132911,94.2209292865615,94.30424937067767,8637000
2019-10-03,94.67915344238281,94.76246716049408,94.41254573056916,94.42920593161972,4219100
2019-10-04,94.82914733886719,94.83748061995,94.67084678044893,94.71250682943196,3331200
2019-10-07,94.57086944580078,94.7374969229025,94.57086944580078,94.67917667027382,2493000
2019-10-08,94.60417938232422,94.82912707203619,94.55418606294293,94.82912707203619,3055700
2019-10-09,94.55416870117188,94.61248893271673,94.44586151585386,94.60416201137353,3332800
2019-10-10,94.22926330566406,94.42089060163296,94.1709430601831,94.37089727948498,4312400
2019-10-11,93.92097473144531,94.02094863398818,93.80432791776498,94.01261535663355,3568600
2019-10-14,94.07929229736328,94.0876255767937,93.99597857234839,94.0876255767937,1716600
2019-10-15,93.77105712890625,94.07931863339728,93.77105712890625,94.06265842630245,4168600
2019-10-16,93.93770599365234,93.97103277185442,93.82939873182033,93.87938572090695,2430600
2019-10-17,93.91268920898438,94.02932972554859,93.82937546235729,93.87102915745513,2316400
2019-10-18,93.97935485839844,94.07100189842667,93.92103459260159,93.94602808416705,1454200
2019-10-21,93.72106170654297,93.90435576265988,93.72106170654297,93.82937529775646,4241600
2019-10-22,93.8626708984375,93.92931805963173,93.73769714200073,93.85433761962723,2147400
2019-10-23,93.93770599365234,94.04601325548435,93.9210457827678,93.99602626639773,1887800
2019-10-24,93.96261596679688,94.10424988093555,93.93762249446974,94.01260291145115,1725800
2019-10-25,93.82935333251953,94.02097426892452,93.74603324911222,94.01264098929781,2486600
2019-10-28,93.62939453125,93.6793878535261,93.57107428561959,93.66272129395738,2948300
2019-10-29,93.6376953125,93.72934228903017,93.60436856135924,93.7126820916737,2384700
2019-10-30,93.90432739257812,93.9376541523882,93.67104643033706,93.68770663202736,2381400
2019-10-31,94.27095794677734,94.39593176336938,94.05433708844666,94.12932392097481,5399100
2019-11-01,94.29680633544922,94.44710699844059,94.1966037699344,94.33855899705416,3988300
2019-11-04,94.06299591064453,94.1214458078377,94.01289144836397,94.11309400236411,2662700
2019-11-05,93.71231842041016,93.83756367896866,93.64551670213729,93.81251462725696,3205500
2019-11-06,93.85428619384766,93.9461369823288,93.73738634861053,93.85428619384766,3840500
2019-11-07,93.41170501708984,93.62045558186075,93.21965169445346,93.62045558186075,4022400
2019-11-08,93.36162567138672,93.60377715614669,93.36162567138672,93.41173015239582,3866100
2019-11-11,93.37830352783203,93.4868515273732,93.33655086693685,93.4868515273732,1559900
2019-11-12,93.47850036621094,93.54530207587959,93.3532551237843,93.45345131772561,2032800
2019-11-13,93.64552307128906,93.71232479410534,93.58707315646555,93.68726937012705,2570200
2019-11-14,93.9127197265625,93.99621869136459,93.87931886652913,93.93776877894686,2901000
2019-11-15,93.86258697509766,93.90433325680793,93.83753156139913,93.90433325680793,4400400
2019-11-18,94.03797149658203,94.06302054900303,93.95446616109516,93.98786702117738,5757900
2019-11-19,94.104736328125,94.15484078728085,94.02123739027941,94.04628643457703,2210700
2019-11-20,94.33020782470703,94.3385596311965,94.19660440312252,94.21330801610148,3474400
2019-11-21,94.19662475585938,94.26342648108525,94.12147759290264,94.18827931812851,6522800
2019-11-22,94.24671936035156,94.27176841204596,94.15486859043045,94.263416604627,2507000
2019-11-25,94.33857727050781,94.3636263240981,94.26342373917397,94.28012735527614,4251200
2019-11-26,94.4721450805664,94.48884869149407,94.4220469889054,94.43039242380824,2382200
2019-11-27,94.35523986816406,94.41368976193253,94.3218390187877,94.38028891255618,3437300
2019-11-29,94.23838806152344,94.37198515648838,94.23003625228691,94.36363971781574,4059000
2019-12-02,94.13460540771484,94.1513455119938,93.96724267180008,93.98397639159991,9325100
2019-12-03,94.56136322021484,94.67014833081738,94.36052671430346,94.39400052936827,5283800
2019-12-04,94.40237426757812,94.51952944056676,94.29358914536813,94.4525881877719,5806500
2019-12-05,94.29356384277344,94.3437713650165,94.1680386526894,94.20988251087621,4374700
2019-12-06,94.1596908569336,94.29358612719376,94.0676458392271,94.1178533733357,4648200
2019-12-09,94.20990753173828,94.32706270440448,94.20153748098267,94.30195893661573,7398300
2019-12-10,94.17644500732422,94.2852301422809,94.13460113300611,94.2852301422809,3761100
2019-12-11,94.4274673461914,94.47768126070093,94.23500089141659,94.28520842144873,3764500
2019-12-12,94.02581787109375,94.38565349016946,93.90866268204388,94.38565349016946,5080100
2019-12-13,94.40237426757812,94.44421813699324,94.05927879939087,94.20990779101598,5911000
2019-12-16,94.20990753173828,94.30195893661573,94.14295989464956,94.29358888586013,5012100
2019-12-17,94.21825408935547,94.31030547751773,94.15967651365919,94.30194181275891,3016300
2019-12-18,94.03418731689453,94.19317999559223,94.02581726502235,94.18481632819899,6516300
2019-12-19,94.13561248779297,94.18590551337189,93.9931049230708,94.04340434399886,5613800
2019-12-20,94.15232849121094,94.16071278980908,94.00982739177245,94.06012039266932,8809200
2019-12-23,94.08531951904297,94.21105848696233,94.03502649001506,94.20267418367449,3148600
2019-12-24,94.20268249511719,94.21945110317236,93.99311966187852,94.02665048263873,1887800
2019-12-26,94.2864990234375,94.29487693089574,94.15237575991529,94.23619960194206,6072100
2019-12-27,94.41220092773438,94.42058522781896,94.37029221800576,94.38705442282777,4733800
2019-12-30,94.41220092773438,94.42896952790353,94.1691073880587,94.23616899804105,3979100
2019-12-31,94.19428253173828,94.33678369009124,94.19428253173828,94.33678369009124,6807600
2020-01-02,94.45415496826172,94.55474742470099,94.35356251182245,94.45415496826172,6791400
2020-01-03,94.73078918457031,94.7643200068372,94.5379885553733,94.63019671776965,3664300
2020-01-06,94.65532684326172,94.83135883316491,94.58826521034165,94.83135883316491,8131600
2020-01-07,94.55473327636719,94.6553193224059,94.53796467179487,94.6553193224059,2883000
2020-01-08,94.44576263427734,94.67209404318399,94.34517658174036,94.59664810843202,7323100
2020-01-09,94.54637145996094,94.54637145996094,94.26974697686752,94.29489349435777,9110900
2020-01-10,94.70560455322266,94.71398245890494,94.57148131813189,94.63854293567726,4198100
2020-01-13,94.64691162109375,94.67205812468744,94.57985001461273,94.63014302180011,4465300
2020-01-14,94.73078918457031,94.73916709362422,94.66372754003653,94.69725836230343,3625400
2020-01-15,94.8732681274414,94.88165242987895,94.78105998667513,94.8732681274414,3896300
2020-01-16,94.8732681274414,94.89841463940512,94.76429777714895,94.85650591791523,2801400
2020-01-17,94.76431274414062,94.80622147224955,94.69725110474643,94.73915983285535,3003300
2020-01-21,95.03254699707031,95.0660778146824,94.90680802986235,94.93195454423403,4672100
2020-01-22,95.08280944824219,95.1331024608119,95.04927864141324,95.0911937487863,3627200
2020-01-23,95.20854949951172,95.30913552583912,95.20854949951172,95.25884251267543,3429500
2020-01-24,95.38458251953125,95.46840634086782,95.2839900967188,95.29237439745674,4199800
2020-01-27,95.67798614501953,95.69475474948416,95.60254661097497,95.67798614501953,4790000
2020-01-28,95.59414672851562,95.69473915286227,95.5187008114187,95.64443974301508,4463800
2020-01-29,95.81208801269531,95.85399672380474,95.65281828257642,95.66958048795071,2890200
2020-01-30,95.82050323486328,96.01330384616404,95.76182590018041,95.79535671933488,6885600
2020-01-31,96.10547637939453,96.12223858508409,95.87914503282693,95.96297524731713,5281900
2020-02-03,96.07440185546875,96.10800388345396,95.83079195927452,95.93159163429867,7214200
2020-02-04,95.75516510009766,95.8475690548544,95.6711632527543,95.8475690548544,5290800
2020-02-05,95.61239624023438,95.65440038371274,95.56199639520632,95.61239624023438,6066900
2020-02-06,95.67122650146484,95.70482854440269,95.5704203726513,95.6124245285572,6838700
2020-02-07,95.94841766357422,95.9988175125431,95.8476115567035,95.93161344129595,5224200
2020-02-10,96.0576171875,96.13322336808767,96.0072173397301,96.13322336808767,8187800
2020-02-11,95.94000244140625,96.0576063455507,95.92320463035652,96.0576063455507,5633400
2020-02-12,95.83919525146484,95.88119939200661,95.78879540996036,95.86440158114912,6373700
2020-02-13,95.90638732910156,95.96518927315341,95.84758538504971,95.85598749389462,5214400
2020-02-14,96.00720977783203,96.08280954353233,95.99040555727707,96.05760962163224,4004900
2020-02-18,96.13320922851562,96.23400890922947,96.0492009493449,96.16681125839753,4874800
2020-02-19,96.1080093383789,96.15840917875158,96.04080527859408,96.09960722867284,3692200
2020-02-20,96.3263931274414,96.33479523542113,96.17518722845921,96.20878925144754,4056000
2020-02-21,96.51964569091797,96.68764947096363,96.46923942975755,96.48604365312215,4492700
2020-02-24,96.83042907714844,96.96483719467395,96.79683345669885,96.96483719467395,7490100
2020-02-25,96.99845123291016,97.09085522291603,96.83044106520285,96.83884317582135,7474600
2020-02-26,96.89762115478516,97.11603111429241,96.8220214047236,96.87242123809797,4763000
2020-02-27,96.91445922851562,97.23366896628617,96.89765500556636,97.23366896628617,11606400
2020-02-28,97.62848663330078,97.72928633706394,97.24207281469751,97.34287251846067,17243000
2020-03-02,97.59394073486328,98.01482196084127,97.55185004341034,97.88855630862031,13198200
2020-03-03,98.25896453857422,98.70509774994044,97.65289435628807,97.68656563554173,12541000
2020-03-04,98.18315887451172,98.58720762366056,98.09056450329295,98.34309577427811,6285300
2020-03-05,98.48624420166016,98.67985246472139,98.42732106457896,98.47782477575134,6802800
2020-03-06,99.2101058959961,99.5552251019348,98.90707095207412,99.47946957702266,17456400
2020-03-09,99.08389282226562,100.39704066102972,98.48624203867068,100.39704066102972,13666700
2020-03-10,97.96437072753906,99.05866514165578,97.78760127703868,98.8313919687672,18694100
2020-03-11,96.56700897216797,98.3094573418983,96.42391086781726,98.23369536644613,13053300
2020-03-12,92.70330810546875,96.59225343140912,91.80262242621828,95.94409908815506,18684800
2020-03-13,94.15957641601562,94.66463275309086,92.80433795121088,93.88179318287533,24960500
2020-03-16,95.73369598388672,95.91887842446612,92.98112774643312,93.74713505638799,12310300
2020-03-17,93.25886535644531,95.89357959067581,93.09050900819763,95.02656526914882,15737200
2020-03-18,89.7066421508789,93.07369263066738,89.03322948606557,92.05516063118806,17061700
2020-03-19,91.71003723144531,91.93731674107032,88.85646239025527,89.62246947672128,11720200
2020-03-20,92.61914825439453,92.79591764959441,91.29758108082805,91.29758108082805,16503700
2020-03-23,94.8161392211914,95.06867057130134,91.7521238557432,92.50971148393403,12572200
2020-03-24,95.59896087646484,95.59896087646484,93.50297418102919,93.87334529076224,10253600
2020-03-25,96.57542419433594,96.59225662029337,95.7084033372652,95.96093468159864,10999700
2020-03-26,96.87005615234375,97.1310005425963,96.12930084250695,96.12930084250695,16611400
2020-03-27,97.28247833251953,97.29089775454678,96.40704468366819,96.6174852793881,10841600
2020-03-30,97.37508392333984,97.86330770295298,97.32458022963438,97.45083946389806,13340200
2020-03-31,97.11416625976562,97.62764202713961,96.99631999402142,97.40036249881877,14018600
2020-04-01,96.7843246459961,97.34952396960882,96.71683643051176,97.33264869772252,14192100
2020-04-02,96.92771911621094,97.19766550546498,96.75899860040866,97.0289449896627,11565400
2020-04-03,96.99522399902344,97.12175636259299,96.40471174623246,96.96991109027883,9786700
2020-04-06,97.46758270263672,97.52663325647414,97.02891592896354,97.02891592896354,8457700
2020-04-07,97.60260009765625,97.63634420711809,97.31578482127685,97.52668067839022,7743900
2020-04-08,97.69540405273438,97.83038050337962,97.47607697448298,97.60260935192363,4674200
2020-04-09,98.91014862060547,98.91014862060547,97.9990770502844,98.27746110277644,5584100
2020-04-13,98.44617462158203,98.84265982685773,98.30276699636366,98.77517161403841,5738300
2020-04-14,98.49678802490234,98.69924621504998,98.3533739723525,98.6908085799518,5506700
2020-04-15,98.90171813964844,98.96076872147641,98.45461995780366,98.72456639416451,4367400
2020-04-16,99.02825164794922,99.14635280529437,98.85953754775052,98.85953754775052,4744700
2020-04-17,98.91014862060547,99.22227677970535,98.73299688793696,99.1379132951706,4949800
2020-04-20,98.7667465209961,98.9354606274454,98.64864535927546,98.82579710185641,3847900
2020-04-21,98.8173599243164,99.07043752119544,98.75830934318205,99.06199988502465,4660500
2020-04-22,98.8173599243164,98.90171697793254,98.64864581708413,98.83423519665801,4647200
2020-04-23,99.05355072021484,99.07885718975125,98.85953016308245,98.97763131160562,4331100
2020-04-24,99.00294494628906,99.02825141765697,98.8679685176197,98.88484378921855,3161600
2020-04-27,98.54739379882812,99.0029295205643,98.54739379882812,98.87639074741045,5576300
2020-04-28,98.9354248046875,99.07883238684714,98.8004548556044,98.92698717161097,5889800
2020-04-29,99.00294494628906,99.10417726779107,98.8679685176197,98.9438943677538,4653100
2020-04-30,98.78362274169922,99.11261977909062,98.75831626744312,99.01982508279755,10487500
2020-05-01,98.78865051269531,98.98306282563534,98.62804398972516,98.87317788567033,6099500
2020-05-04,98.87322235107422,98.97465266464954,98.7886949400854,98.80559784267194,3684100
2020-05-05,98.79712677001953,98.87320594160265,98.73795694724467,98.86475126719851,4611500
2020-05-06,98.39982604980469,98.65340818576928,98.30684399857665,98.42518361849858,6394900
2020-05-07,98.70411682128906,98.70411682128906,98.40826779097249,98.56887431415512,3786700
2020-05-08,98.44207763671875,98.69566619883933,98.34909559387621,98.62804172240384,3241500
2020-05-11,98.14625549316406,98.41674702396121,98.11244324568607,98.39138945060941,5249500
2020-05-12,98.39982604980469,98.56042613454125,98.24767418861568,98.44208651461932,6161500
2020-05-13,98.56044006347656,98.69568904765873,98.43364575306241,98.58579763575409,4425900
2020-05-14,98.8647232055664,98.87317787757077,98.66185622063794,98.82246274359494,5698900
2020-05-15,98.9239273071289,98.97464245868697,98.81404232907727,98.93238198206438,5897900
2020-05-18,98.78021240234375,98.97462474787926,98.61115762804971,98.87319446291335,5037100
2020-05-19,98.89009857177734,98.92391081685548,98.7379466934389,98.82248053064741,4929500
2020-05-20,99.14369201660156,99.18595248823883,98.8985580646095,98.92391563739719,4579200
2020-05-21,99.2197494506836,99.30428327898943,99.16903431292062,99.1943918818021,5143700
2020-05-22,99.27050018310547,99.40574273985558,99.22823325654306,99.40574273985558,2794000
2020-05-26,99.10986328125,99.27046981422123,99.10140860871847,99.21974822805761,6164700
2020-05-27,99.25358581542969,99.35502256463514,99.15215551525147,99.32121031489999,4772900
2020-05-28,99.18595886230469,99.19441353678613,99.01690406683824,99.01690406683824,11140200
2020-05-29,99.44801330566406,99.49872846017281,99.16906705781041,99.2620491404283,9228700
2020-06-01,99.39212036132812,99.4175241460499,99.28202867982787,99.37518019766065,5580000
2020-06-02,99.47679138183594,99.47679138183594,99.34129592980065,99.4005735748714,4286800
2020-06-03,99.231201171875,99.42597425023858,99.1295795926273,99.29894889137347,6077600
2020-06-04,98.93482208251953,99.33283189523932,98.92635200160797,99.30742165250464,5002700
2020-06-05,98.99405670166016,99.00252677889038,98.63839098730205,98.86703138631057,5166300
2020-06-08,99.10419464111328,99.17194237348266,98.8670840385998,98.91789160748715,8551800
2020-06-09,99.231201171875,99.35822653074011,99.231201171875,99.34128637047642,5512300
2020-06-10,99.6376724243164,99.65460612233971,99.2396626826039,99.29047023745144,4680800
2020-06-11,99.46832275390625,99.75624736329779,99.45138905254385,99.69696971736113,7438800
2020-06-12,99.56996154785156,99.67157669514044,99.45140623549456,99.58689525213971,4571800
2020-06-15,99.90020751953125,99.90867760069361,99.59534920547567,99.68850071592482,5870000
2020-06-16,99.70542907714844,99.92560595012434,99.5784037096324,99.90867224948553,5327400
2020-06-17,99.62073516845703,99.7223567418909,99.47677611834237,99.70541658259637,3696000
2020-06-18,99.72239685058594,99.82401200411202,99.6207752362795,99.82401200411202,3356800
2020-06-19,99.75625610351562,99.90021519043505,99.70544207341862,99.75625610351562,2917400
2020-06-22,99.7308120727539,99.92558512378801,99.69694467853489,99.92558512378801,3445700
2020-06-23,99.7138900756836,99.78163779362534,99.66308251761627,99.74776393465446,3991400
2020-06-24,99.69695281982422,99.79009785269862,99.59533124653703,99.67154258091911,5040100
2020-06-25,99.81552124023438,99.88326250390493,99.75624359653602,99.87479888393274,4723300
2020-06-26,99.93408203125,99.99335967821293,99.79858657488961,99.91714186881548,5683400
2020-06-29,100.01874542236328,100.01874542236328,99.88324999043996,99.9340640078001,3517200
2020-06-30,100.10346221923828,100.19661374641622,99.90869554297902,100.16273987646241,7451100
2020-07-01,100.15690612792969,100.17387183611012,99.91086128487491,100.02964066110955,6746500
2020-07-02,100.27567291259766,100.29263861864773,100.10598348714846,100.15689355127807,3614300
2020-07-06,100.26715087890625,100.29260266535213,100.11443368724349,100.26715087890625,5945100
2020-07-07,100.41990661621094,100.43687232269126,100.16537570807691,100.30961334161412,5454700
2020-07-08,100.3859634399414,100.49625670872578,100.30112196603115,100.41141523481552,5026800
2020-07-09,100.64897155761719,100.70836123524109,100.41989893620769,100.45383681956268,3804000
2020-07-10,100.53018951416016,100.8186582784692,100.49625163171267,100.8186582784692,3133900
2020-07-13,100.52174377441406,100.56416128702634,100.42841618447909,100.50477159097603,4803200
2020-07-14,100.68292999267578,100.74231968242249,100.60657459428319,100.60657459428319,3986700
2020-07-15,100.69141387939453,100.70837958766906,100.53869661296154,100.53869661296154,3403600
2020-07-16,100.75926971435547,100.86956297878503,100.74229753644981,100.81865939104665,3526900
2020-07-17,100.861083984375,100.95441155045283,100.76775641829715,100.91199404868365,2549100
2020-07-20,100.97135925292969,101.01377674441639,100.88651779696814,100.98832495492674,3989200
2020-07-21,101.03081512451172,101.04778083762632,100.97142541912196,101.04778083762632,6098200
2020-07-22,101.1156005859375,101.19195596211675,101.05621091346846,101.14953846634677,6296600
2020-07-23,101.23440551757812,101.29379520505772,101.17501583009852,101.25985731607074,12117200
2020-07-24,101.2004623413086,101.31076209300122,101.12410694981997,101.18349663419671,11071700
2020-07-27,101.13258361816406,101.31923875590302,101.09016611512607,101.3022730492858,5606100
2020-07-28,101.2004623413086,101.25985202568535,101.14955874698285,101.2174345214106,6080700
2020-07-29,101.3192367553711,101.3277228450071,101.16651950687186,101.21742957169815,9727900
2020-07-30,101.39561462402344,101.4210664239599,101.3447045511597,101.39561462402344,3052800
2020-07-31,101.43799591064453,101.49738558028588,101.30225086845938,101.34466836220977,5277900
2020-08-03,101.47797393798828,101.47797393798828,101.29949586974053,101.45247799741244,13013600
2020-08-04,101.6734390258789,101.6734390258789,101.49496097187216,101.49496097187216,10935200
2020-08-05,101.47797393798828,101.55446175971582,101.40147963204392,101.46947312972407,17345700
2020-08-06,101.62245178222656,101.75843877293651,101.58845503454907,101.66494933787757,4608600
2020-08-07,101.5034408569336,101.75841315822463,101.47794492364748,101.69892048581872,5559100
2020-08-10,101.40998077392578,101.68194828132424,101.37598402497387,101.66495314895671,5152700
2020-08-11,101.12950134277344,101.3164801993491,101.00201516927038,101.23149157841911,7809900
2020-08-12,100.92554473876953,101.04453012540839,100.84055610320138,100.9085496053428,5524500
2020-08-13,100.55157470703125,100.95102837815926,100.49208202096217,100.95102837815926,8023700
2020-08-14,100.45809173583984,100.70456330375605,100.45809173583984,100.653571422193,4556500
2020-08-17,100.59408569335938,100.68757513883898,100.55158813297143,100.61108082698415,4523900
2020-08-18,100.73857116699219,100.79806386345166,100.64508171766767,100.65358252693832,4765800
2020-08-19,100.5855484008789,100.88301176304903,100.5770475950412,100.84052070229043,4541000
2020-08-20,100.76404571533203,100.89153189045246,100.76404571533203,100.7810473302634,4487500
2020-08-21,100.86605072021484,100.93404422146293,100.75556614384959,100.91704260404231,6373300
2020-08-24,100.82351684570312,100.98499973194922,100.79802091297266,100.90001112810938,4620900
2020-08-25,100.61104583740234,100.67903931668997,100.44106862339837,100.58554990372325,4002300
2020-08-26,100.59408569335938,100.64507757845104,100.4665994964129,100.58558488443832,5139800
2020-08-27,100.2456283569336,100.76406749271109,100.2456283569336,100.75557316762581,5609400
2020-08-28,100.381591796875,100.42408934919244,100.27960156184281,100.35609585917098,6467400
2020-08-31,100.60257720947266,100.72156258650723,100.40709752764916,100.40709752764916,10894500
2020-09-01,100.81112670898438,100.82815637692022,100.45358162131531,100.55574014418445,9843200
2020-09-02,101.01543426513672,101.05799544114744,100.74301156307757,100.81111723859236,4838500
2020-09-03,101.0409927368164,101.19422729030687,100.98140188239879,101.07504558147163,6856700
2020-09-04,100.53872680664062,100.89627195238536,100.52170363085503,100.80263474319005,5366800
2020-09-08,100.6493911743164,100.84518690545256,100.62384667054945,100.7430283751321,8894000
2020-09-09,100.6408920288086,100.78561176480302,100.48765745689781,100.78561176480302,7824800
2020-09-10,100.6493911743164,100.70046719201875,100.47061212252666,100.5812854874361,4932600
2020-09-11,100.76858520507812,100.87073725297822,100.65791182663094,100.81114639339764,8200400
2020-09-14,100.77706146240234,100.87070513977606,100.71747062179311,100.85368196885108,6394200
2020-09-15,100.78560638427734,100.8196592312081,100.70047751440863,100.70047751440863,4163000
2020-09-16,100.7345199584961,100.904777680651,100.62384659367122,100.904777680651,6452500
2020-09-17,100.76007843017578,100.8962833365777,100.73454041615773,100.87926015887138,4882200
2020-09-18,100.6408920288086,100.82817944946811,100.6068391800599,100.82817944946811,5149400
2020-09-21,100.65790557861328,100.81114013586843,100.65790557861328,100.8026317956826,6191900
2020-09-22,100.7345199584961,100.77708114157693,100.65789943708535,100.66641427166783,4390200
2020-09-23,100.52168273925781,100.75153128663351,100.5131679056765,100.75153128663351,5392900
2020-09-24,100.53019714355469,100.58979448730484,100.46209795554027,100.46209795554027,4145000
2020-09-25,100.56423950195312,100.5982923398683,100.49614032103753,100.55573116366038,5138200
2020-09-28,100.6493911743164,100.6493911743164,100.54723264399595,100.60682349628728,5830400
2020-09-29,100.6664047241211,100.73451040448998,100.63235188393664,100.69194273053063,5301700
2020-09-30,100.50468444824219,100.67494869844772,100.4110407343584,100.67494869844772,6090800
2020-10-01,100.64283752441406,100.65989638562696,100.41259494643424,100.46375851797437,9741800
2020-10-02,100.54049682617188,100.65988281436904,100.46374497316032,100.65135338491255,5599500
2020-10-05,100.21642303466797,100.40403140798244,100.21642303466797,100.40403140798244,4890800
2020-10-06,100.30169677734375,100.48929863054158,100.190833743583,100.28463792320521,4338600
2020-10-07,100.2334976196289,100.3358312500542,100.1567457702979,100.22496819058144,4801700
2020-10-08,100.3614273071289,100.37847966160136,100.27614601661955,100.34436844660742,4236000
2020-10-09,100.38697052001953,100.40402286793994,100.19936216266242,100.32727754322832,2909300
2020-10-12,100.58312225341797,100.58312225341797,100.42962506673221,100.49784748438097,2999300
2020-10-13,100.60868072509766,100.68542604267384,100.5660401001914,100.63426249762306,3421700
2020-10-14,100.66841125488281,100.7195748190223,100.617241184695,100.71104538964961,4919700
2020-10-15,100.58312225341797,100.75367829753984,100.58312225341797,100.75367829753984,5459200
2020-10-16,100.53194427490234,100.69397086706827,100.52341484740758,100.61721903170923,3931500
2020-10-19,100.41256713867188,100.51490075946163,100.3869853599863,100.463730696043,4685000
2020-10-20,100.32727813720703,100.37844168731769,100.26758516006241,100.36991226028373,4013600
2020-10-21,100.20790100097656,100.31875753798695,100.1823192236701,100.27611690511144,3688300
2020-10-22,100.02880096435547,100.23346164570499,100.02880096435547,100.20787987379202,4801000
2020-10-23,100.17381286621094,100.2164470028581,100.02884509072304,100.02884509072304,3878700
2020-10-26,100.31022644042969,100.38697827711859,100.2761152359065,100.32728529571479,4962500
2020-10-27,100.54049682617188,100.54902625562836,100.39552905565365,100.45522204975224,5694100
2020-10-28,100.39552307128906,100.59165439475841,100.386993642341,100.46373898472953,7329200
2020-10-29,100.21642303466797,100.42961318506222,100.11409592634885,100.42109026340034,11775800
2020-10-30,99.94355010986328,100.2164332699962,99.94355010986328,100.15674028203112,10610000
2020-11-02,100.12464141845703,100.23567987817647,100.09047423468398,100.16734551063037,6667900
2020-11-03,100.08191680908203,100.12462741200454,99.9794217888249,100.12462741200454,7519700
2020-11-04,100.74818420410156,100.82506200409951,100.64568915973709,100.7054801078579,5308700
2020-11-05,100.8421401977539,100.89339423557229,100.71402139501907,100.86776395830087,5293900
2020-11-06,100.62004852294922,100.67129603653638,100.50900355454573,100.62858543073142,5929700
2020-11-09,100.15023803710938,100.33815423857524,99.98794558734845,100.2783633123563,6625300
2020-11-10,99.98793029785156,100.1331423965117,99.96230655006482,99.97939339307013,5146300
2020-11-11,100.04774475097656,100.09045535181617,99.95378664250761,99.98795381983476,3044300
2020-11-12,100.46629333496094,100.47483024222221,100.21858617319909,100.25275335241345,7740800
2020-11-13,100.48336029052734,100.52607088804073,100.38085876652856,100.38085876652856,5125300
2020-11-16,100.47480773925781,100.50897491081989,100.43210366234645,100.4577274118376,7951400
2020-11-17,100.67982482910156,100.7054485821712,100.57732330010046,100.57732330010046,4650100
2020-11-18,100.74818420410156,100.78235139113124,100.69693668191933,100.74818420410156,6191100
2020-11-19,100.93607330322266,101.01295108252572,100.81649143917151,100.85920204064243,6680800
2020-11-20,101.03858947753906,101.0812935684751,100.9019207464067,100.95317477894322,7217400
2020-11-23,101.01297760009766,101.04714478689927,100.93609980061291,101.03005793513618,4739000
2020-11-24,100.87628936767578,101.03003842022264,100.85066561170518,100.99587124002075,4696800
2020-11-25,100.8421401977539,100.97026551721319,100.8079730114498,100.91901799611927,4125000
2020-11-27,101.01297760009766,101.03860136101773,100.97881041329605,101.00443417421612,3436200
2020-11-30,101.14959716796875,101.17522091808131,101.00439157284977,101.06418249535298,8688500
2020-12-01,100.82960510253906,101.05207551612227,100.73548978364387,100.9921803887821,5190800
2020-12-02,100.71839904785156,100.80396260489039,100.57294034807745,100.80396260489039,6121000
2020-12-03,100.88951110839844,100.94940623832134,100.76971432047306,100.89806289261631,5198400
2020-12-04,100.6156997680664,100.88095523105277,100.54725285227353,100.88095523105277,5896100
2020-12-07,100.76968383789062,100.82102716806442,100.70123694445485,100.76113205625964,6127800
2020-12-08,100.77828216552734,100.93229916105201,100.7526137542866,100.86384571235656,6807000
2020-12-09,100.63278198242188,100.77824060485283,100.55577025237889,100.73546211312004,6975700
2020-12-10,100.88094329833984,100.90661170473595,100.70125792548818,100.74403642678871,6192200
2020-12-11,100.99217987060547,101.04351668575386,100.92372643168812,100.97506977491575,5636100
2020-12-14,100.93228149414062,100.99217661924521,100.79538114879257,100.84671796228822,4705600
2020-12-15,100.99217987060547,100.99217987060547,100.8809479284242,100.92372643168812,4217800
2020-12-16,100.94940185546875,100.9921803589395,100.76115816157544,100.82105328889791,4467900
2020-12-17,100.94512176513672,101.12499773821376,100.84233922909475,101.08217385986413,6610400
2020-12-18,100.89372253417969,101.0479028610777,100.86802690219719,101.0479028610777,3874700
2020-12-21,100.89372253417969,101.03933547208251,100.85945951320201,101.00507245110484,4818300
2020-12-22,101.03933715820312,101.05647193647943,100.92798723941978,100.97081111510423,4516500
2020-12-23,100.97079467773438,100.97079467773438,100.75665572916309,100.9108360335345,4157700
2020-12-24,101.0650405883789,101.1164383921703,101.01364931959117,101.02221670939035,2214500
2020-12-28,101.08216857910156,101.11643160099342,100.92798824808975,101.04790555720969,4567200
2020-12-29,101.09929656982422,101.12499220242807,101.00507489360791,101.12499220242807,4300100
2020-12-30,101.15923309326172,101.17636786791779,101.05645058533236,101.15066570593368,2762200
2020-12-31,101.2363510131836,101.27917489018563,101.17639235737805,101.22778362378185,4834700
2021-01-04,101.10785675048828,101.19351103139547,101.06502634253332,101.1421197698517,6414100
